a72,神2pro--涨停板日期20220328--20220415,化纤,皖维高新**600063.SH,,
a72,神2pro--涨停板日期20220318--20220415-持仓量20220211-20220415-中间值5.25--7周-换手率,173.0-流通市值,36.0亿,化学制药,兄弟科技**002562.SZ
a73,神3--涨停日期:20220401,汽车配件,朗博科技**603655.SH,,
a73,神3--涨停日期:20220408,化工原料,国泰集团**603977.SH,,
a73,神3--涨停日期:20220317-持仓量20211231-20220311-中间值16.4--7周-换手率,40.4-流通市值,29.7亿,房产服务,南都物业**603506.SH
a73,神3--涨停日期:20220324,环境保护,天域生态**603717.SH,,
a73,神3--涨停日期:20220412,软件服务,顶点软件**603383.SH,,
a73,神3--涨停日期:20220310-持仓量20211224-20220304-中间值17.49--10周-换手率,80.6-流通市值,44.1亿,塑料,上海天洋**603330.SH
a73,神3--涨停日期:20220317-持仓量20211231-20220311-中间值3.15--10周-换手率,37.3-流通市值,80.8亿,房产服务,我爱我家**000560.SZ
a73,神3--涨停日期:20220324,染料涂料,亚邦股份**603188.SH,,
a73,神3--涨停日期:20220316-持仓量20211231-20220311-中间值6.39--7周-换手率,325.6-流通市值,55.3亿,旅游服务,众信旅游**002707.SZ
a73,神3--涨停日期:20220325,电气设备,融钰集团**002622.SZ,,
a73,神3--涨停日期:20220317,房产服务,世联行**002285.SZ,,
a73,神3--涨停日期:20220318-持仓量20220107-20220318-中间值5.71--8周-换手率,798.5-流通市值,34.0亿,造纸,安妮股份**002235.SZ
a73,神3--涨停日期:20220318-持仓量20220107-20220318-中间值6.75--7周-换手率,35.4-流通市值,21.1亿,家居用品,菲林格尔**603226.SH
a73,神3--涨停日期:20220316-持仓量20211231-20220311-中间值6.82--8周-换手率,96.6-流通市值,11.7亿,轻工机械,达意隆**002209.SZ
a73,神3--涨停日期:20220318,化工原料,红宝丽**002165.SZ,,
a73,神3--涨停日期:20220401,装修装饰,海南发展**002163.SZ,,
a73,神3--涨停日期:20220316-持仓量20211231-20220311-中间值5.1--7周-换手率,246.3-流通市值,38.8亿,通信设备,远望谷**002161.SZ
a73,神3--涨停日期:20220310,汽车配件,银轮股份**002126.SZ,,
a73,神3--涨停日期:20220412,区域地产,铁岭新城**000809.SZ,,
a73,神3--涨停日期:20220317,区域地产,苏宁环球**000718.SZ,,
a73,神3--涨停日期:20220316-持仓量20211231-20220311-中间值8.5--8周-换手率,317.8-流通市值,21.8亿,旅游服务,西安旅游**000610.SZ
a73,神3--涨停日期:20220317-持仓量20211231-20220311-中间值3.15--10周-换手率,37.3-流通市值,80.8亿,房产服务,我爱我家**000560.SZ
a73,神3--涨停日期:20220328-持仓量20220114-20220325-中间值4.08--9周-换手率,173.0-流通市值,36.8亿,区域地产,渝开发**000514.SZ
a73,神3--涨停日期:20220317,区域地产,苏宁环球**000718.SZ,,
a73,神3--涨停日期:20220316-持仓量20211231-20220311-中间值8.5--8周-换手率,317.8-流通市值,21.8亿,旅游服务,西安旅游**000610.SZ
a73,神3--涨停日期:20220329-持仓量20220114-20220325-中间值25.0--7周-换手率,154.8-流通市值,30.2亿,其他建材,万里石**002785.SZ
a73,神3--涨停日期:20220317-持仓量20211231-20220311-中间值10.42--9周-换手率,80.9-流通市值,15.4亿,化工原料,红墙股份**002809.SZ
a73,神3--涨停日期:20220318-持仓量20220107-20220318-中间值21.58--7周-换手率,163.5-流通市值,63.1亿,通信设备,盛洋科技**603703.SH
a73,神3--涨停日期:20220318-持仓量20220107-20220318-中间值4.24--7周-换手率,65.4-流通市值,54.0亿,煤炭开采,郑州煤电**600121.SH
a73,神3--涨停日期:20220318-持仓量20220107-20220318-中间值9.74--7周-换手率,127.4-流通市值,28.1亿,建筑工程,中衡设计**603017.SH
a73,神3--涨停日期:20220318-持仓量20220107-20220318-中间值6.6--8周-换手率,45.4-流通市值,78.6亿,装修装饰,江河集团**601886.SH
a73,神3--涨停日期:20220316-持仓量20211231-20220311-中间值6.67--8周-换手率,251.7-流通市值,26.8亿,酒店餐饮,金陵饭店**601007.SH
a73,神3--涨停日期:20220318-持仓量20220107-20220318-中间值7.26--7周-换手率,72.3-流通市值,29.8亿,水力发电,郴电国际**600969.SH
a73,神3--涨停日期:20220331-持仓量20220114-20220325-中间值6.85--9周-换手率,74.5-流通市值,77.5亿,环境保护,创业环保**600874.SH
a73,神3--涨停日期:20220318-持仓量20220107-20220318-中间值3.6--9周-换手率,13.5-流通市值,70.3亿,百货,茂业商业**600828.SH
a73,神3--涨停日期:20220318,火力发电,华银电力**600744.SH,,
a73,神3--涨停日期:20220316,电气设备,麦格米特**002851.SZ,,
a73,神3--涨停日期:20220310-持仓量20211224-20220304-中间值5.62--7周-换手率,147.4-流通市值,33.5亿,中成药,神奇制药**600613.SH
a73,神3--涨停日期:20220316,玻璃,凯盛科技**600552.SH,,
a73,神3--涨停日期:20220322-持仓量20220107-20220318-中间值3.93--10周-换手率,38.5-流通市值,149.4亿,全国地产,信达地产**600657.SH
a73,神3--涨停日期:20220330-持仓量20220114-20220325-中间值5.33--10周-换手率,62.3-流通市值,104.0亿,电气设备,保变电气**600550.SH
a73,神3--涨停日期:20220330-持仓量20220114-20220325-中间值14.06--7周-换手率,82.4-流通市值,118.2亿,半导体,有研新材**600206.SH
a73,神3--涨停日期:20220328-持仓量20220114-20220325-中间值12.27--7周-换手率,63.3-流通市值,60.0亿,水泥,宁夏建材**600449.SH
a73,神3--涨停日期:20220317-持仓量20211231-20220311-中间值2.2--9周-换手率,42.9-流通市值,81.2亿,全国地产,香江控股**600162.SH
a73,神3--涨停日期:20220321,汽车整车,汉马科技**600375.SH,,
a73,神3--涨停日期:20220317-持仓量20211231-20220311-中间值3.13--10周-换手率,309.7-流通市值,29.6亿,区域地产,大龙地产**600159.SH
b83, V型反转--20220415-持仓量20220211-20220415-中间值21.99--7周-换手率,68.6-流通市值,159.9亿,通信设备,杰赛科技**002544.SZ
b83, V型反转--20220415,铝,华锋股份**002806.SZ,,
b83, V型反转--20220415,汽车配件,常熟汽饰**603035.SH,,
b83, V型反转--20220415,食品,日辰股份**603755.SH,,
b83, V型反转--20220415-持仓量20220211-20220415-中间值35.8--7周-换手率,57.6-流通市值,140.9亿,汽车配件,新泉股份**603179.SH
xxxx,--价格中枢看涨阴线1--20220410.0--实体是影线的3.7倍----上下影线0.78倍----阴线实体大小2.56--阳线实体大小10.59,食品,桃李面包**603866.SH,,
xxxx,--价格中枢看涨阴线1--20220410.0--实体是影线的3.1倍----上下影线1.22倍----阴线实体大小5.81--阳线实体大小7.55,乳制品,新乳业**002946.SZ,,
xxxx,--价格中枢看涨阴线1--20220410.0--实体是影线的3.3倍----上下影线1.0倍----阴线实体大小4.26--阳线实体大小1.32,汽车配件,交运股份**600676.SH,,
xxxx,--价格中枢看涨阴线1--20220410.0--实体是影线的3.9倍----上下影线0.57倍----阴线实体大小5.75--阳线实体大小4.58,汽车配件,贵航股份**600523.SH,,
xxxx,--价格中枢看涨阴线1--20220410.0--实体是影线的5.6倍----上下影线0.87倍----阴线实体大小5.51--阳线实体大小4.5,汽车配件,东安动力**600178.SH,,
xxxx,--价格中枢看涨阴线1--20220410.0--实体是影线的16.1倍----上下影线0.53倍----阴线实体大小8.48--阳线实体大小10.97,食品,天味食品**603317.SH,,
xxxx,--价格中枢看涨阴线1--20220410.0--实体是影线的3.0倍----上下影线0.6倍----阴线实体大小3.01--阳线实体大小1.9,元器件,崇达技术**002815.SZ,,
xxxx,--价格中枢看涨阴线1--20220410.0--实体是影线的4.2倍----上下影线1.0倍----阴线实体大小5.12--阳线实体大小10.11,汽车配件,万里扬**002434.SZ,,
xxxx,--价格中枢看涨阴线1--20220410.0--实体是影线的5.2倍----上下影线0.71倍----阴线实体大小6.01--阳线实体大小8.44,化学制药,华特达因**000915.SZ,,
xxxx,--价格中枢看涨阴线4--20220410.0上影线最好为0=0.0--实体下影线倍数=5.380770361658343--阴线实体=6.77--阳线实体=9.98,化工原料,龙蟠科技**603906.SH,,
xxxx,--价格中枢看涨阴线4--20220410.0上影线最好为0=0.0--实体下影线倍数=11.098779134295246--阴线实体=5.72--阳线实体=5.95,食品,千禾味业**603027.SH,,
xxxx,--价格中枢看涨阴线4--20220410.0上影线最好为0=0.0--实体下影线倍数=3.9984006397441023--阴线实体=5.41--阳线实体=4.6,机床制造,海天精工**601882.SH,,
xxxx,--价格中枢看涨阴线4--20220410.0上影线最好为0=0.0--实体下影线倍数=1.805869074492098--阴线实体=4.71--阳线实体=20.34,百货,百大集团**600865.SH,,
xxxx,--价格中枢看涨做涨--20220410.0价格中枢-实体一半=0.0--上影线是下的几倍=0.75--阳线实体=4.68--实体是影线的几倍=6.13,百货,国芳集团**601086.SH,,
xxxx,--价格中枢看涨做涨--20220410.0价格中枢-实体一半=0.0--上影线是下的几倍=0.87--阳线实体=5.01--实体是影线的几倍=6.76,软饮料,国投中鲁**600962.SH,,
xxxx,--价格中枢看涨做涨--20220410.0价格中枢-实体一半=0.01--上影线是下的几倍=0.83--阳线实体=3.08--实体是影线的几倍=3.96,铅锌,盛达资源**000603.SZ,,
xxxx,--价格中枢看涨做涨--20220410.0价格中枢-实体一半=0.06--上影线是下的几倍=1.38--阳线实体=12.19--实体是影线的几倍=6.46,化工原料,川恒股份**002895.SZ,,
xxxx,--价格中枢看涨做涨--20220410.0价格中枢-实体一半=0.02--上影线是下的几倍=0.86--阳线实体=4.34--实体是影线的几倍=4.71,染料涂料,乐通股份**002319.SZ,,
xxxx,--价格中枢看涨做涨--20220410.0价格中枢-实体一半=0.05--上影线是下的几倍=0.63--阳线实体=5.99--实体是影线的几倍=2.41,食品,粤桂股份**000833.SZ,,
xxxx,--价格中枢看涨做涨--20220410.0价格中枢-实体一半=0.01--上影线是下的几倍=1.33--阳线实体=3.04--实体是影线的几倍=2.68,铅锌,锌业股份**000751.SZ,,
