

c21,隔山打牛,明显放量= 3.78倍--中阳线实体= 3.35-----隔山打牛 放量中阳线 捕捉涨停  ----601390.SH ----20211201--中国中铁--有钱君股票池**601390.SH
c21,隔山打牛,明显放量= 2.85倍--中阳线实体= 2.27-----隔山打牛 放量中阳线 捕捉涨停  ----002302.SZ ----20211201--西部建设--强势股票**002302.SZ
c21,隔山打牛,明显放量= 2.76倍--中阳线实体= 8.65-----隔山打牛 放量中阳线 捕捉涨停  ----002301.SZ ----20211201--齐心集团**002301.SZ
c21,隔山打牛,明显放量= 3.54倍--中阳线实体= 3.9-----隔山打牛 放量中阳线 捕捉涨停  ----600881.SH ----20211201--亚泰集团**600881.SH
c21,隔山打牛,明显放量= 6.49倍--中阳线实体= 5.17-----隔山打牛 放量中阳线 捕捉涨停  ----601186.SH ----20211201--中国铁建**601186.SH
c21,隔山打牛,明显放量= 2.01倍--中阳线实体= 5.75-----隔山打牛 放量中阳线 捕捉涨停  ----002050.SZ ----20211201--三花智控--强势股票--有钱君股票池**002050.SZ
c21,隔山打牛,明显放量= 2.91倍--中阳线实体= 8.83-----隔山打牛 放量中阳线 捕捉涨停  ----600976.SH ----20211201--健民集团**600976.SH
c21,隔山打牛,明显放量= 4.63倍--中阳线实体= 3.86-----隔山打牛 放量中阳线 捕捉涨停  ----002233.SZ ----20211201--塔牌集团--强势股票**002233.SZ
c21,隔山打牛,明显放量= 2.9倍--中阳线实体= 3.11-----隔山打牛 放量中阳线 捕捉涨停  ----600449.SH ----20211201--宁夏建材--强势股票**600449.SH
c21,隔山打牛,明显放量= 2.76倍--中阳线实体= 7.78-----隔山打牛 放量中阳线 捕捉涨停  ----600801.SH ----20211201--华新水泥--强势股票**600801.SH
c21,隔山打牛,明显放量= 3.31倍--中阳线实体= 1.68-----隔山打牛 放量中阳线 捕捉涨停  ----600425.SH ----20211201--青松建化--强势股票**600425.SH
c21,隔山打牛,明显放量= 2.87倍--中阳线实体= 3.81-----隔山打牛 放量中阳线 捕捉涨停  ----600189.SH ----20211201--泉阳泉**600189.SH
c21,隔山打牛,明显放量= 2.97倍--中阳线实体= 5.33-----隔山打牛 放量中阳线 捕捉涨停  ----002930.SZ ----20211201--宏川智慧**002930.SZ
c21,隔山打牛,明显放量= 4.63倍--中阳线实体= 4.39-----隔山打牛 放量中阳线 捕捉涨停  ----600125.SH ----20211201--铁龙物流--强势股票**600125.SH
c21,隔山打牛,明显放量= 3.36倍--中阳线实体= 5.16-----隔山打牛 放量中阳线 捕捉涨停  ----600166.SH ----20211201--福田汽车**600166.SH
c21,隔山打牛,明显放量= 2.7倍--中阳线实体= 7.08-----隔山打牛 放量中阳线 捕捉涨停  ----000755.SZ ----20211201--山西路桥--强势股票**000755.SZ
c21,隔山打牛,明显放量= 3.85倍--中阳线实体= 5.18-----隔山打牛 放量中阳线 捕捉涨停  ----600195.SH ----20211201--中牧股份**600195.SH
c21,隔山打牛,明显放量= 2.95倍--中阳线实体= 5.08-----隔山打牛 放量中阳线 捕捉涨停  ----000157.SZ ----20211201--中联重科**000157.SZ
c21,隔山打牛,明显放量= 3.41倍--中阳线实体= 6.73-----隔山打牛 放量中阳线 捕捉涨停  ----002913.SZ ----20211201--奥士康--强势股票**002913.SZ
c21,隔山打牛,明显放量= 2.6倍--中阳线实体= 2.05-----隔山打牛 放量中阳线 捕捉涨停  ----601162.SH ----20211201--天风证券--强势股票**601162.SH
c21,隔山打牛,明显放量= 2.11倍--中阳线实体= 7.6-----隔山打牛 放量中阳线 捕捉涨停  ----600418.SH ----20211201--江淮汽车**600418.SH
c21,隔山打牛,明显放量= 6.78倍--中阳线实体= 5.84-----隔山打牛 放量中阳线 捕捉涨停  ----002822.SZ ----20211201--中装建设**002822.SZ
c21,隔山打牛,明显放量= 2.19倍--中阳线实体= 6.35-----隔山打牛 放量中阳线 捕捉涨停  ----603520.SH ----20211201--司太立**603520.SH
c21,隔山打牛,明显放量= 3.2倍--中阳线实体= 6.59-----隔山打牛 放量中阳线 捕捉涨停  ----002911.SZ ----20211201--佛燃能源--小树股票池**002911.SZ
c21,隔山打牛,明显放量= 5.23倍--中阳线实体= 8.93-----隔山打牛 放量中阳线 捕捉涨停  ----000672.SZ ----20211201--上峰水泥--强势股票**000672.SZ
c5,神3,day3_shiti=0.99--------- 神3-----------涨停板日期:20211203--通达电气**603390.SH
c5,神3,day3_shiti=0.61--------- 神3-----------涨停板日期:20211203--晋控煤业**601001.SH
c9,见龙在田1,--阳线大小=4.14--小阴线大小=0.94--小阴线振幅=4.77--小阴线上下影线倍数=1.399860014--见龙在田--20211203--桂冠电力**600236.SH
c9,见龙在田1,--阳线大小=2.72--小阴线大小=0.84--小阴线振幅=2.77--小阴线上下影线倍数=2.99925018745--见龙在田--20211203--深圳能源**000027.SZ
c9,见龙在田1,--阳线大小=1.84--小阴线大小=0.07--小阴线振幅=2.5--小阴线上下影线倍数=0.999980392541--见龙在田--20211203--东阿阿胶**000423.SZ
d1,神1,-----神 1 成功了20211207--中南建设--强势股票**000961.SZ
d1,神1,-----神 1 成功了20211207--华阳股份--强势股票**600348.SH
d2,神2,--下跌横盘-----神2  成功了---涨停板日期20211118 ----20211207--北方股份--强势股票**600262.SH
d2,神2,--下跌横盘-----神2  成功了---涨停板日期20211119 ----20211207--京城股份**600860.SH
d2,神2,--下跌横盘-----神2  成功了---涨停板日期20211104 ----20211207--宁波东力**002164.SZ
d2,神2,--下跌横盘-----神2  成功了---涨停板日期20211119 ----20211207--维科技术**600152.SH
d3,神4,--------- 神4---------20211130--20211207--广东鸿图--强势股票**002101.SZ
d3,神4,--------- 神4---------20211124--20211207--蒙娜丽莎**002918.SZ
d3,神4,--------- 神4---------20211201--20211207--国机通用**600444.SH
d3,神4,--------- 神4---------20211125--20211207--洛阳玻璃**600876.SH
d3,神4,--------- 神4---------20211124--20211207--北方股份--强势股票**600262.SH
f1,SCS1,-----SCS1 成功了20211206--美邦服饰**002269.SZ
f1,SCS1,-----SCS1 成功了20211206--红豆股份**600400.SH
f1,SCS1,-----SCS1 成功了20211206--卫光生物**002880.SZ
f1,SCS1,-----SCS1 成功了20211206--大湖股份**600257.SH
f1,SCS1,-----SCS1 成功了20211206--西藏药业**600211.SH
f1,SCS1,-----SCS1 成功了20211206--安图生物**603658.SH
f1,SCS1,-----SCS1 成功了20211206--复星医药**600196.SH
f1,SCS1,-----SCS1 成功了20211206--翔港科技**603499.SH
f1,SCS1,-----SCS1 成功了20211206--国药一致**000028.SZ
f1,SCS1,-----SCS1 成功了20211206--黄河旋风--强势股票**600172.SH
f1,SCS1,-----SCS1 成功了20211206--当代文体**600136.SH
f1,SCS1,-----SCS1 成功了20211206--金健米业**600127.SH
f1,SCS1,-----SCS1 成功了20211206--长江投资**600119.SH
f1,SCS1,-----SCS1 成功了20211206--东睦股份**600114.SH
f1,SCS1,-----SCS1 成功了20211206--科沃斯--有钱君股票池**603486.SH
f1,SCS1,-----SCS1 成功了20211206--恩捷股份--有钱君股票池**002812.SZ
f1,SCS1,-----SCS1 成功了20211206--明德生物**002932.SZ
f1,SCS1,-----SCS1 成功了20211206--天顺风能--强势股票**002531.SZ
f1,SCS1,-----SCS1 成功了20211206--上工申贝--强势股票**600843.SH
f1,SCS1,-----SCS1 成功了20211206--龙津药业**002750.SZ
f1,SCS1,-----SCS1 成功了20211206--三花智控--强势股票--有钱君股票池**002050.SZ
f1,SCS1,-----SCS1 成功了20211206--凯撒文化**002425.SZ
f1,SCS1,-----SCS1 成功了20211206--华兰生物**002007.SZ
f1,SCS1,-----SCS1 成功了20211206--昭衍新药**603127.SH
f1,SCS1,-----SCS1 成功了20211206--尚荣医疗**002551.SZ
f1,SCS1,-----SCS1 成功了20211206--凯众股份--强势股票**603037.SH
f1,SCS1,-----SCS1 成功了20211206--莱克电气**603355.SH
f2,一阳穿多均,---一阳穿多均 成功了20211207--华银电力**600744.SH
f2,一阳穿多均,---一阳穿多均 成功了20211207--建发股份**600153.SH
f2,一阳穿多均,---一阳穿多均 成功了20211207--闽东电力**000993.SZ
f2,一阳穿多均,---一阳穿多均 成功了20211207--方大集团**000055.SZ
f2,一阳穿多均,---一阳穿多均 成功了20211207--皮阿诺**002853.SZ
f2,一阳穿多均,---一阳穿多均 成功了20211207--四通股份--强势股票**603838.SH
f2,一阳穿多均,---一阳穿多均 成功了20211207--日辰股份**603755.SH
f2,一阳穿多均,---一阳穿多均 成功了20211207--承德露露--强势股票**000848.SZ
f2,一阳穿多均,---一阳穿多均 成功了20211207--洽洽食品**002557.SZ
f2,一阳穿多均,---一阳穿多均 成功了20211207--索菲亚**002572.SZ
f2,一阳穿多均,---一阳穿多均 成功了20211207--晋控电力**000767.SZ
f2,一阳穿多均,---一阳穿多均 成功了20211207--淳中科技**603516.SH
f2,一阳穿多均,---一阳穿多均 成功了20211207--安井食品**603345.SH
f2,一阳穿多均,---一阳穿多均 成功了20211207--宜华健康**000150.SZ
f2,一阳穿多均,---一阳穿多均 成功了20211207--小熊电器**002959.SZ
f21,有钱君,-----有钱君-120-250 均线交易法 成功了 ----20210917--药明康德--小树股票池--有钱君股票池**603259.SH
f8,蜻蜓点水,"-----缺口理论, 蜻蜓点水 成功了 ----20211124--甘肃电投--强势股票**000791.SZ"
f8,蜻蜓点水,"-----缺口理论, 蜻蜓点水 成功了 ----20211124--锡业股份**000960.SZ"
f8,蜻蜓点水,"-----缺口理论, 蜻蜓点水 成功了 ----20211124--悦心健康**002162.SZ"
f8,蜻蜓点水,"-----缺口理论, 蜻蜓点水 成功了 ----20211124--美邦服饰**002269.SZ"
f8,蜻蜓点水,"-----缺口理论, 蜻蜓点水 成功了 ----20211117--宇晶股份--强势股票**002943.SZ"
f8,蜻蜓点水,"-----缺口理论, 蜻蜓点水 成功了 ----20211124--太极集团**600129.SH"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211126--辰欣药业--强势股票**603367.SH"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211126--百达精工--强势股票**603331.SH"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211126--中远海控**601919.SH"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211126--东方银星**600753.SH"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211126--丰元股份**002805.SZ"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211126--英洛华**000795.SZ"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211126--达安基因**002030.SZ"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211126--正川股份**603976.SH"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211126--海德股份--强势股票**000567.SZ"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211126--四环生物**000518.SZ"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211126--深桑达A**000032.SZ"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211126--海联金汇--强势股票**002537.SZ"
xxxx,00_测试定时任务,下载数据开始=20211207--平安银行--小树股票池**000001.SZ
